id,target
12113,0
255723,0
156584,0
1502,0
73602,0
252942,0
193920,0
36508,0
264365,0
266433,0
220817,0
148605,0
275165,0
273155,0
58245,0
182105,0
90764,0
141047,0
97434,0
74964,0
33193,0
140230,0
150975,0
139503,0
113042,0
218379,0
132509,0
24720,0
121934,0
241119,0
232967,0
58699,0
204193,0
117697,0
31865,0
218552,0
90424,0
201209,0
40112,0
88775,0
202789,0
181221,0
196190,0
95921,0
187895,0
45733,0
270942,0
8023,0
237183,0
113237,0
154875,0
91346,0
55123,0
91608,0
208342,0
278005,0
247215,0
219247,0
99374,0
62730,0
227183,0
209958,0
137879,0
186618,0
76645,0
130977,0
232442,0
265106,0
49763,0
225110,0
252131,0
158636,0
142128,0
235687,0
209284,0
81336,0
120594,0
147206,0
81486,0
71472,0
239299,0
272849,0
75117,0
33801,0
19100,0
99398,0
100997,0
200069,0
78627,0
252015,0
281486,0
145914,0
161012,0
27866,0
130214,0
51874,0
47936,0
105196,0
58459,0
168457,0
245492,0
155252,0
38785,0
63693,0
124355,0
103112,0
5964,0
178876,0
78783,0
266418,0
154949,0
233468,0
189511,0
209889,0
229254,0
253489,0
136228,0
190980,0
157999,0
168822,0
242378,0
58683,0
3254,0
31094,0
133274,0
252740,0
189811,0
150496,0
39688,0
137481,0
103412,0
250264,0
120964,0
68955,0
260217,0
192431,0
126701,0
52388,0
192584,0
25606,0
283660,0
237163,0
119195,0
152687,0
259283,0
194041,0
98107,0
10545,0
201192,0
239889,0
58248,0
262144,0
250903,0
241755,0
63488,0
80964,0
238236,0
29612,0
127883,0
204452,0
154344,0
152485,0
138125,0
150455,0
39113,0
117985,0
92833,0
274866,0
251468,0
459,0
41960,0
125405,0
66431,0
27507,0
115696,0
230420,0
239550,0
15728,0
146298,0
230148,0
113328,0
7616,0
177447,0
4169,0
152616,0
161422,0
154803,0
22661,0
276490,0
215830,0
249214,0
114570,0
125895,0
113896,0
253582,0
7178,0
91639,0
109487,0
92071,0
77532,0
189605,0
31958,0
192530,0
70458,0
53275,0
185774,0
30855,0
217900,0
114984,0
160722,0
80118,0
282356,0
109652,0
60529,0
91643,0
87845,0
137322,0
223223,0
101646,0
261008,0
123884,0
207347,0
66501,0
159604,0
111476,0
217326,0
131609,0
15101,0
218945,0
168581,0
214656,0
232802,0
153500,0
217356,0
37410,0
241238,0
23923,0
38114,0
178478,0
233958,0
112248,0
272882,0
243387,0
183346,0
222328,0
186347,0
65286,0
241434,0
5624,0
13547,0
43275,0
193341,0
60142,0
155805,0
14793,0
189437,0
17359,0
155727,0
40892,0
67217,0
176161,0
186215,0
196479,0
177822,0
151716,0
198533,0
20854,0
111734,0
133786,0
101913,0
15605,0
259172,0
275490,0
267274,0
218841,0
227532,0
182687,0
55592,0
50834,0
58807,0
279369,0
187820,0
259518,0
210988,0
53795,0
76828,0
269008,0
174202,0
192361,0
116149,0
83862,0
136143,0
95349,0
276547,0
186666,0
207499,0
265034,0
239916,0
64166,0
114955,0
135220,0
201896,0
8136,0
280538,0
139066,0
208447,0
118252,0
7594,0
213077,0
283909,0
10824,0
233328,0
264230,0
71617,0
227290,0
266521,0
267671,0
213829,0
47994,0
228791,0
242103,0
148383,0
151199,0
174927,0
177136,0
264553,0
212501,0
277638,0
218882,0
102774,0
246201,0
272929,0
44230,0
26322,0
237477,0
77727,0
242756,0
125110,0
89708,0
259061,0
84807,0
108072,0
78744,0
94185,0
96391,0
23527,0
228894,0
135257,0
42989,0
256751,0
38016,0
198984,0
169927,0
192493,0
209764,0
112200,0
58284,0
163298,0
272007,0
242246,0
60679,0
68480,0
251883,0
73233,0
217127,0
188482,0
14174,0
251508,0
33467,0
178499,0
20065,0
21464,0
157686,0
210434,0
67816,0
211943,0
103,0
96865,0
127465,0
19319,0
141657,0
258619,0
90407,0
241171,0
107122,0
5263,0
76139,0
159265,0
77947,0
131376,0
168511,0
282695,0
111276,0
277114,0
147195,0
55024,0
88119,0
104101,0
90732,0
82605,0
213636,0
16045,0
198788,0
88026,0
21244,0
86982,0
19520,0
5355,0
121828,0
236742,0
20161,0
136923,0
229816,0
268549,0
109236,0
195148,0
122982,0
1185,0
222335,0
8194,0
79713,0
273779,0
234838,0
110218,0
185518,0
222151,0
242589,0
31317,0
220795,0
254830,0
189890,0
102975,0
127183,0
84504,0
268027,0
129747,0
105590,0
185231,0
111101,0
177157,0
280610,0
10064,0
93368,0
113786,0
60201,0
258643,0
192869,0
97979,0
96745,0
20617,0
114131,0
121821,0
233985,0
152878,0
115968,0
129094,0
131176,0
107841,0
18382,0
273276,0
111935,0
265474,0
27024,0
232886,0
277159,0
224312,0
144835,0
149164,0
61641,0
239380,0
149953,0
269441,0
193759,0
143678,0
19205,0
282204,0
225396,0
95846,0
73175,0
58521,0
147946,0
245926,0
142844,0
194176,0
135359,0
216620,0
118599,0
271927,0
1457,0
231819,0
19332,0
126129,0
74677,0
125584,0
33234,0
97705,0
96036,0
257274,0
148013,0
154988,0
16710,0
35025,0
65519,0
169679,0
136250,0
166594,0
152976,0
25269,0
141137,0
257384,0
112608,0
214846,0
19949,0
41863,0
100939,0
112124,0
6691,0
175424,0
175945,0
219228,0
34529,0
136222,0
209201,0
216931,0
49442,0
208348,0
98008,0
122927,0
43017,0
53599,0
6448,0
66252,0
279060,0
156437,0
281754,0
148393,0
25638,0
24515,0
223499,0
48136,0
10324,0
278150,0
253721,0
65447,0
182800,0
136144,0
123602,0
69732,0
38033,0
132796,0
88848,0
88194,0
63896,0
176567,0
102349,0
1888,0
92299,0
204245,0
82411,0
16884,0
102732,0
159746,0
272275,0
80490,0
32614,0
284400,0
18387,0
230546,0
138887,0
226434,0
106822,0
9318,0
203341,0
171342,0
194814,0
11976,0
127336,0
147425,0
271705,0
230951,0
271813,0
100668,0
20453,0
82960,0
22113,0
32090,0
188322,0
75223,0
261470,0
169075,0
1820,0
172899,0
116188,0
109943,0
187500,0
143341,0
223272,0
212004,0
211030,0
12732,0
9144,0
143772,0
122683,0
180823,0
106402,0
56540,0
124579,0
113537,0
124091,0
57542,0
50334,0
196881,0
129105,0
265191,0
226571,0
213848,0
149775,0
214037,0
196299,0
129737,0
212979,0
15127,0
40631,0
185845,0
233804,0
227015,0
236302,0
131790,0
210629,0
170169,0
28494,0
230473,0
80968,0
264166,0
115101,0
283842,0
64131,0
59196,0
91832,0
163727,0
64445,0
54231,0
75828,0
27035,0
6305,0
47012,0
94514,0
166433,0
256301,0
69671,0
163804,0
152082,0
247357,0
5831,0
244721,0
131828,0
125983,0
191669,0
231561,0
151159,0
205631,0
60790,0
34580,0
232492,0
90834,0
23817,0
260060,0
183906,0
85252,0
261723,0
91508,0
213551,0
138105,0
116559,0
174871,0
247044,0
76562,0
95502,0
166642,0
58797,0
126650,0
93253,0
89838,0
181042,0
59893,0
180878,0
29503,0
221232,0
96963,0
150668,0
264884,0
60134,0
97325,0
30853,0
46413,0
66592,0
126973,0
284949,0
264725,0
27872,0
147566,0
158052,0
260020,0
65089,0
280584,0
96329,0
172211,0
92630,0
108699,0
215806,0
45014,0
84670,0
126005,0
43611,0
168624,0
168646,0
234469,0
280389,0
189720,0
270319,0
137628,0
241113,0
283063,0
149325,0
267473,0
170044,0
176203,0
31332,0
69601,0
95370,0
2458,0
222691,0
8218,0
21909,0
69623,0
19620,0
155881,0
218938,0
256581,0
37270,0
125461,0
271833,0
212448,0
75823,0
30340,0
29388,0
39283,0
60218,0
28924,0
94298,0
79740,0
6382,0
101954,0
87330,0
105564,0
163904,0
172420,0
77931,0
239502,0
113215,0
39351,0
224976,0
219698,0
281070,0
153920,0
280420,0
57070,0
77951,0
3887,0
225766,0
146383,0
59159,0
174896,0
75150,0
161804,0
68067,0
74430,0
179759,0
239429,0
14458,0
3275,0
171121,0
4691,0
88520,0
84983,0
71566,0
148556,0
66294,0
237253,0
34959,0
171510,0
217486,0
36975,0
201917,0
25914,0
133663,0
220650,0
72025,0
215741,0
63031,0
156210,0
243817,0
208512,0
229896,0
141941,0
175219,0
104044,0
47889,0
247500,0
241857,0
266259,0
217152,0
120545,0
223789,0
151021,0
120033,0
44110,0
244007,0
113072,0
256215,0
276253,0
83507,0
62123,0
132253,0
181985,0
217186,0
119311,0
31227,0
259465,0
157832,0
222295,0
236759,0
261506,0
53514,0
152020,0
239005,0
141390,0
72850,0
234457,0
124850,0
187508,0
173780,0
274895,0
208042,0
278376,0
33808,0
99966,0
86639,0
109624,0
217436,0
182675,0
189132,0
66574,0
115512,0
122220,0
162250,0
166876,0
255683,0
150079,0
262516,0
239925,0
90749,0
12405,0
71835,0
224519,0
241947,0
149178,0
144934,0
1864,0
207594,0
102191,0
62528,0
200018,0
101518,0
86410,0
202108,0
277219,0
283673,0
13491,0
177156,0
86526,0
100233,0
83087,0
44145,0
278209,0
246030,0
281375,0
273293,0
207214,0
280872,0
246730,0
239405,0
9918,0
118860,0
198158,0
274208,0
234017,0
35862,0
63674,0
126961,0
13725,0
216710,0
208440,0
82382,0
74792,0
261113,0
153777,0
30963,0
100597,0
87285,0
157587,0
83785,0
112896,0
248381,0
200754,0
321,0
84451,0
111874,0
35606,0
75381,0
34284,0
231112,0
174094,0
103525,0
214822,0
132114,0
42735,0
180072,0
121818,0
123162,0
73899,0
254965,0
238087,0
235929,0
83083,0
137669,0
278328,0
279279,0
212225,0
37673,0
77433,0
229535,0
178129,0
44243,0
165907,0
185235,0
23395,0
140321,0
200301,0
204351,0
219494,0
215249,0
204773,0
176488,0
41285,0
244191,0
52642,0
259235,0
236140,0
279617,0
87787,0
88,0
164875,0
226644,0
257876,0
192678,0
207497,0
203373,0
64732,0
91262,0
83714,0
115460,0
235862,0
125903,0
40489,0
1576,0
5714,0
37940,0
238460,0
88513,0
260902,0
114224,0
10935,0
44129,0
126159,0
60233,0
52808,0
166209,0
113236,0
233351,0
73177,0
122172,0
42242,0
215038,0
123330,0
201879,0
86250,0
276094,0
227247,0
167857,0
23545,0
119136,0
249207,0
271490,0
148776,0
185086,0
162908,0
153665,0
155292,0
43894,0
142874,0
148103,0
74621,0
259754,0
129987,0
139727,0
211566,0
80613,0
233449,0
269494,0
183437,0
128401,0
66288,0
279899,0
194341,0
143756,0
233811,0
259909,0
30771,0
190369,0
101232,0
136359,0
159848,0
103692,0
227667,0
80860,0
136988,0
25058,0
163985,0
74690,0
156039,0
160998,0
254626,0
93096,0
129937,0
166819,0
203766,0
284232,0
259897,0
149117,0
243000,0
145437,0
149391,0
280772,0
199139,0
168593,0
260334,0
14190,0
218817,0
137097,0
2579,0
255836,0
163693,0
280063,0
5034,0
178105,0
150939,0
125440,0
244967,0
184242,0
120561,0
90110,0
144616,0
177884,0
93847,0
103081,0
117652,0
129625,0
52373,0
121324,0
35112,0
187810,0
163252,0
229360,0
240167,0
97779,0
203598,0
208448,0
1541,0
177357,0
65883,0
153800,0
255354,0
261900,0
179720,0
169430,0
239379,0
33562,0
156046,0
85084,0
143638,0
49243,0
276211,0
127827,0
252192,0
83704,0
17304,0
136382,0
75735,0
55895,0
180837,0
97443,0
98439,0
259538,0
178379,0
123165,0
100028,0
28075,0
260085,0
218641,0
141232,0
194643,0
86039,0
12964,0
33811,0
215131,0
140857,0
26007,0
227950,0
140031,0
54304,0
44426,0
202588,0
97074,0
67527,0
114889,0
258730,0
154405,0
131509,0
161497,0
223659,0
240938,0
53499,0
85433,0
246851,0
152601,0
44474,0
263927,0
39685,0
85611,0
146708,0
104559,0
49762,0
57715,0
61675,0
122830,0
258904,0
213762,0
34227,0
190274,0
29722,0
105369,0
48882,0
35909,0
68381,0
282828,0
223699,0
168125,0
178880,0
48327,0
43970,0
284575,0
97784,0
90856,0
234529,0
223076,0
121961,0
149428,0
50330,0
153610,0
116305,0
38737,0
37353,0
169129,0
107201,0
138002,0
143244,0
76475,0
75011,0
202752,0
185993,0
251887,0
188026,0
223771,0
204121,0
178196,0
130405,0
118559,0
36224,0
243838,0
107825,0
218872,0
128332,0
24542,0
214232,0
56190,0
67308,0
222996,0
83603,0
226162,0
150961,0
8227,0
157410,0
16139,0
212833,0
270755,0
212483,0
222812,0
18985,0
106150,0
40280,0
205038,0
126699,0
81420,0
197825,0
153249,0
144459,0
258806,0
118543,0
35881,0
156675,0
191430,0
228153,0
146492,0
266770,0
142424,0
272278,0
10601,0
273492,0
307,0
264350,0
273504,0
190842,0
137140,0
172487,0
23993,0
62350,0
66435,0
174895,0
202794,0
54878,0
204025,0
223755,0
14267,0
118776,0
38563,0
277054,0
236076,0
81068,0
138338,0
98431,0
32989,0
61963,0
160554,0
181843,0
138831,0
78750,0
194968,0
115325,0
280447,0
264487,0
18524,0
196170,0
173623,0
96005,0
137247,0
51334,0
161983,0
96419,0
78548,0
73431,0
226320,0
229549,0
124646,0
149208,0
121241,0
276427,0
157919,0
247797,0
203241,0
268417,0
118666,0
266947,0
145851,0
104975,0
276249,0
64039,0
223116,0
174405,0
160133,0
94246,0
88723,0
13614,0
185114,0
275035,0
114625,0
67919,0
240625,0
93498,0
250170,0
161878,0
164374,0
99654,0
198210,0
18582,0
254061,0
148607,0
275828,0
141470,0
186112,0
229038,0
194519,0
270022,0
19609,0
121699,0
284738,0
203977,0
206637,0
94537,0
51065,0
16306,0
225961,0
12540,0
187230,0
50572,0
104807,0
247946,0
208604,0
262083,0
137268,0
5131,0
61823,0
14154,0
268810,0
46931,0
219690,0
55459,0
191268,0
158561,0
52567,0
90689,0
158405,0
96192,0
9150,0
79329,0
190627,0
5684,0
95950,0
78749,0
69983,0
152444,0
33990,0
192895,0
154770,0
239349,0
169034,0
216021,0
51223,0
245442,0
226747,0
178766,0
56131,0
38408,0
172664,0
20547,0
84778,0
76665,0
260581,0
222090,0
43263,0
241151,0
104754,0
106565,0
140413,0
96883,0
150602,0
150387,0
129202,0
97566,0
83423,0
41820,0
199653,0
258612,0
27746,0
161020,0
203563,0
36802,0
15228,0
283650,0
93469,0
264907,0
262830,0
77048,0
268898,0
230260,0
158591,0
173999,0
197056,0
31294,0
112240,0
151002,0
221314,0
73189,0
41634,0
265006,0
132349,0
228286,0
173464,0
219402,0
219199,0
17505,0
275487,0
109117,0
36769,0
97217,0
183872,0
275570,0
220396,0
103282,0
111869,0
246699,0
92425,0
132885,0
17478,0
241106,0
247910,0
183784,0
162990,0
23044,0
154206,0
117406,0
8925,0
109882,0
207316,0
16451,0
26205,0
159914,0
130155,0
280160,0
6393,0
254168,0
165998,0
135372,0
219859,0
173005,0
242133,0
147633,0
203306,0
251814,0
119791,0
102215,0
196645,0
215466,0
67151,0
87208,0
151715,0
190663,0
182456,0
167979,0
51110,0
105735,0
224115,0
243497,0
210753,0
276293,0
168710,0
83638,0
89641,0
174028,0
154301,0
219666,0
42997,0
283936,0
196794,0
52738,0
202212,0
163730,0
219151,0
281263,0
60240,0
79275,0
279718,0
97736,0
127379,0
129387,0
36857,0
35123,0
139455,0
175662,0
224032,0
251240,0
79782,0
260259,0
155085,0
259296,0
249716,0
193189,0
197565,0
252589,0
50675,0
244349,0
282457,0
155332,0
234802,0
116709,0
127625,0
136430,0
165422,0
155405,0
12270,0
236919,0
267631,0
147608,0
52497,0
207934,0
47474,0
161167,0
2609,0
161089,0
39922,0
243810,0
5735,0
41294,0
107901,0
75865,0
6927,0
208006,0
232364,0
187557,0
241463,0
78276,0
189918,0
152221,0
117502,0
53680,0
280388,0
91986,0
256271,0
127942,0
22563,0
228843,0
23266,0
213395,0
202785,0
125333,0
113427,0
68940,0
277097,0
141743,0
271458,0
147641,0
139966,0
201299,0
35905,0
137440,0
12676,0
33349,0
216740,0
25225,0
281432,0
281643,0
192654,0
94433,0
132088,0
35732,0
259709,0
92450,0
54586,0
12592,0
246321,0
202812,0
231146,0
125490,0
219231,0
205580,0
265737,0
272262,0
175596,0
159729,0
87,0
181560,0
99732,0
189583,0
99387,0
283288,0
278803,0
120870,0
235471,0
135904,0
29774,0
216083,0
103640,0
111700,0
199093,0
139319,0
275059,0
147862,0
175175,0
70613,0
207010,0
219219,0
65468,0
171461,0
281711,0
47668,0
200589,0
248475,0
171773,0
112328,0
169412,0
243889,0
165217,0
189200,0
11537,0
172191,0
102046,0
132359,0
170658,0
55928,0
134221,0
228366,0
241400,0
220387,0
179180,0
240049,0
116586,0
137043,0
1032,0
248761,0
173282,0
165843,0
49012,0
75982,0
119697,0
87126,0
66824,0
19303,0
189810,0
74110,0
96839,0
220453,0
236249,0
242942,0
1684,0
93151,0
190142,0
200419,0
95557,0
265498,0
84387,0
161806,0
57058,0
234392,0
163577,0
55289,0
259265,0
3445,0
28113,0
94700,0
107193,0
115089,0
28387,0
262057,0
19484,0
278334,0
142748,0
273862,0
2148,0
85546,0
133132,0
46695,0
164167,0
242938,0
207134,0
101250,0
229255,0
59639,0
41485,0
15579,0
204638,0
86643,0
28116,0
40728,0
143295,0
180534,0
38525,0
95361,0
207535,0
113636,0
233292,0
12354,0
116430,0
80427,0
82189,0
207792,0
210952,0
155612,0
66720,0
22123,0
279371,0
254843,0
105952,0
6669,0
13235,0
44962,0
132581,0
174465,0
208423,0
237829,0
217736,0
253539,0
46740,0
86241,0
56589,0
173183,0
198176,0
121157,0
125050,0
51627,0
13840,0
156320,0
4224,0
192484,0
241768,0
41695,0
155745,0
14112,0
168419,0
107257,0
235709,0
177444,0
775,0
235284,0
86620,0
185884,0
199470,0
65575,0
186076,0
65703,0
206081,0
66970,0
141832,0
186942,0
102252,0
217654,0
220044,0
65188,0
19591,0
274533,0
205194,0
152544,0
46886,0
44943,0
148687,0
10656,0
145827,0
218024,0
37747,0
229459,0
44203,0
245496,0
132637,0
184647,0
260820,0
241302,0
194037,0
282329,0
276436,0
239937,0
91976,0
151089,0
20916,0
135279,0
125004,0
230177,0
94273,0
136195,0
100115,0
173878,0
272198,0
87924,0
247954,0
199897,0
21705,0
176286,0
275888,0
98157,0
139756,0
198330,0
29894,0
151173,0
268954,0
204024,0
162803,0
279589,0
63773,0
217875,0
57933,0
241827,0
162556,0
67589,0
4477,0
77916,0
235092,0
259052,0
79746,0
77041,0
260151,0
75211,0
145126,0
219373,0
240944,0
20682,0
117114,0
64783,0
209885,0
87058,0
10536,0
255686,0
109886,0
100043,0
79715,0
284683,0
167969,0
48880,0
252900,0
135676,0
176515,0
118750,0
62558,0
43842,0
228669,0
205072,0
266903,0
86744,0
37231,0
33980,0
244681,0
194075,0
54171,0
186229,0
177276,0
217482,0
201492,0
11716,0
60605,0
245236,0
132178,0
70161,0
37518,0
30354,0
130102,0
69846,0
276843,0
258332,0
45413,0
92196,0
219919,0
9995,0
63559,0
263198,0
53003,0
169541,0
91161,0
70525,0
252861,0
250920,0
271302,0
135634,0
25097,0
43414,0
87854,0
77788,0
5756,0
11840,0
238563,0
191854,0
88260,0
126582,0
176421,0
254468,0
224151,0
64850,0
105030,0
186301,0
73220,0
261655,0
51081,0
183990,0
168314,0
204235,0
207544,0
109823,0
203332,0
276584,0
91852,0
135659,0
79879,0
163116,0
71436,0
213438,0
152080,0
164142,0
181279,0
58842,0
185428,0
162889,0
36231,0
148409,0
2740,0
87284,0
69651,0
51341,0
50947,0
131897,0
50554,0
11221,0
166463,0
35103,0
19653,0
243534,0
229941,0
277375,0
143105,0
215615,0
61822,0
174640,0
15000,0
210724,0
234657,0
81236,0
33614,0
190363,0
178093,0
278631,0
255556,0
76000,0
14457,0
215811,0
161871,0
119553,0
246774,0
177913,0
37200,0
224931,0
140055,0
127388,0
30643,0
271942,0
165679,0
209920,0
223388,0
216491,0
65944,0
202319,0
155249,0
149895,0
115005,0
157905,0
172144,0
224504,0
258839,0
3454,0
88860,0
80479,0
246168,0
92065,0
164098,0
146870,0
36033,0
103212,0
113895,0
9111,0
217814,0
180216,0
271295,0
258534,0
166772,0
238003,0
67827,0
160265,0
4218,0
6851,0
45798,0
176753,0
230163,0
282354,0
272884,0
123955,0
266841,0
48899,0
210302,0
261235,0
262459,0
130948,0
263847,0
236873,0
82290,0
155140,0
32122,0
86813,0
271366,0
168679,0
127747,0
56099,0
243460,0
185618,0
86144,0
100517,0
227268,0
17083,0
81640,0
165108,0
139059,0
284264,0
89047,0
101993,0
145682,0
39902,0
9345,0
132800,0
266098,0
103465,0
203028,0
204661,0
32513,0
210787,0
110706,0
158420,0
138481,0
81802,0
266746,0
215283,0
282305,0
68669,0
56504,0
60635,0
250228,0
105754,0
24323,0
29536,0
103958,0
26399,0
238342,0
18518,0
273891,0
213844,0
250964,0
275696,0
209103,0
1004,0
15694,0
202418,0
279078,0
69680,0
266312,0
3774,0
268340,0
154580,0
193495,0
267905,0
40410,0
210437,0
227241,0
199520,0
284632,0
34661,0
138145,0
173969,0
153810,0
208928,0
217489,0
61683,0
168736,0
128026,0
184358,0
45770,0
205350,0
82096,0
143444,0
155209,0
282893,0
245159,0
5344,0
38998,0
216645,0
243247,0
37451,0
172659,0
41255,0
184663,0
283922,0
27851,0
129337,0
201339,0
157361,0
38853,0
82371,0
226873,0
58684,0
92369,0
83158,0
191952,0
135942,0
148791,0
229721,0
165541,0
105438,0
243246,0
175066,0
218189,0
213784,0
183909,0
195325,0
219887,0
227344,0
58055,0
68106,0
257899,0
138370,0
70335,0
120552,0
212138,0
181169,0
22524,0
98915,0
237140,0
139775,0
237871,0
188200,0
267955,0
251577,0
17023,0
1911,0
277924,0
129051,0
76575,0
280921,0
153557,0
108771,0
231039,0
134640,0
52041,0
252322,0
116413,0
4093,0
69886,0
130535,0
255068,0
117149,0
268339,0
261279,0
235343,0
196537,0
143229,0
55666,0
20373,0
208452,0
71964,0
137997,0
137393,0
32762,0
140495,0
70919,0
39033,0
173389,0
49187,0
112659,0
267961,0
250215,0
236427,0
133895,0
258041,0
61948,0
31300,0
198680,0
177645,0
96569,0
108789,0
204040,0
152068,0
123170,0
160038,0
41010,0
79108,0
147612,0
83095,0
232113,0
175913,0
68279,0
178440,0
42302,0
149790,0
210277,0
89677,0
26253,0
72413,0
200958,0
167868,0
160403,0
265087,0
189549,0
41404,0
131134,0
5001,0
1643,0
236352,0
268175,0
151314,0
25625,0
48210,0
70918,0
118136,0
1870,0
2336,0
58817,0
179744,0
192814,0
50381,0
220290,0
101559,0
40540,0
198248,0
136899,0
54163,0
105124,0
202172,0
162020,0
184532,0
171264,0
257220,0
32361,0
112755,0
249515,0
121791,0
222822,0
38798,0
51694,0
279632,0
185074,0
236817,0
18697,0
187777,0
28639,0
34391,0
170666,0
168130,0
75996,0
46290,0
95908,0
110896,0
44131,0
254005,0
130679,0
172955,0
241845,0
130818,0
13173,0
91706,0
236043,0
78039,0
147798,0
225280,0
97709,0
237167,0
84585,0
98405,0
79309,0
280361,0
241841,0
196380,0
177231,0
80326,0
254554,0
222065,0
69376,0
101920,0
10244,0
54113,0
2485,0
16327,0
161490,0
187707,0
243813,0
236694,0
175803,0
156762,0
150597,0
9542,0
147533,0
24100,0
123889,0
232379,0
269706,0
271025,0
254303,0
167746,0
1124,0
56613,0
219056,0
35291,0
19932,0
68816,0
9659,0
72034,0
149090,0
180061,0
4981,0
257131,0
246966,0
184424,0
266644,0
94878,0
218234,0
84648,0
52867,0
62806,0
93470,0
140970,0
102356,0
28144,0
205989,0
37546,0
188995,0
237687,0
230011,0
229329,0
141055,0
195817,0
68795,0
51648,0
93212,0
8739,0
105378,0
167549,0
69868,0
227204,0
13571,0
268082,0
156797,0
151369,0
19713,0
264673,0
202723,0
187396,0
46226,0
38150,0
220763,0
157198,0
101918,0
97350,0
71988,0
179544,0
275507,0
194993,0
73229,0
206371,0
151520,0
62210,0
31760,0
272087,0
57926,0
22454,0
13483,0
260279,0
151122,0
196162,0
252755,0
210270,0
109060,0
236391,0
236514,0
108167,0
224419,0
46030,0
284191,0
54662,0
159666,0
173193,0
122751,0
259187,0
247963,0
265971,0
18896,0
192274,0
193368,0
243692,0
94218,0
150692,0
187235,0
149691,0
17324,0
157271,0
190577,0
278314,0
207753,0
156718,0
108719,0
111589,0
215272,0
92682,0
105174,0
213508,0
36616,0
174138,0
144226,0
12968,0
116551,0
210609,0
226331,0
142933,0
255709,0
21620,0
254731,0
171815,0
52617,0
35002,0
282620,0
48335,0
228747,0
53226,0
103248,0
39249,0
169542,0
164308,0
120950,0
77251,0
50270,0
169222,0
265393,0
243041,0
258029,0
195826,0
36916,0
64733,0
253135,0
121758,0
47101,0
1550,0
31354,0
150592,0
12469,0
38845,0
196699,0
80434,0
179324,0
62418,0
158370,0
51825,0
132597,0
251646,0
258587,0
207465,0
83112,0
107926,0
175120,0
35,0
92548,0
155027,0
104598,0
6083,0
70421,0
92989,0
77109,0
147616,0
124087,0
100119,0
1516,0
2459,0
268031,0
72787,0
234043,0
181641,0
211558,0
26740,0
270981,0
281158,0
194996,0
13865,0
156081,0
246159,0
212062,0
136728,0
242312,0
279911,0
179832,0
115348,0
240847,0
141989,0
249828,0
269838,0
253808,0
146011,0
167042,0
135122,0
157043,0
33901,0
30972,0
165485,0
19051,0
175586,0
257234,0
266700,0
68522,0
197608,0
16339,0
102802,0
165144,0
114185,0
166123,0
116109,0
273828,0
46147,0
70042,0
81112,0
205352,0
46074,0
58153,0
43012,0
240465,0
60893,0
1865,0
234807,0
67131,0
69161,0
116788,0
122521,0
166563,0
211026,0
26134,0
157535,0
83376,0
215534,0
23550,0
161963,0
263618,0
188626,0
150824,0
119992,0
76136,0
206777,0
115170,0
152403,0
12808,0
110439,0
173829,0
6479,0
67960,0
144481,0
111729,0
58469,0
253612,0
278982,0
130159,0
157314,0
191917,0
72489,0
160899,0
64359,0
269215,0
4421,0
116324,0
40240,0
95880,0
100439,0
40957,0
52948,0
197616,0
272139,0
197391,0
104551,0
79960,0
8215,0
1045,0
109004,0
111156,0
184191,0
106533,0
183444,0
214032,0
146975,0
47143,0
203828,0
107492,0
227435,0
144981,0
7632,0
226652,0
148974,0
220634,0
67755,0
38214,0
209113,0
224883,0
203486,0
255313,0
29233,0
24760,0
20131,0
136703,0
99048,0
49406,0
40798,0
175716,0
170146,0
170221,0
60398,0
194754,0
253460,0
158745,0
194574,0
226207,0
8321,0
203072,0
240875,0
229560,0
174461,0
168195,0
235429,0
194095,0
169718,0
283707,0
76469,0
209327,0
113569,0
174480,0
265247,0
276395,0
114612,0
146582,0
52704,0
27317,0
244079,0
208982,0
123194,0
190522,0
44947,0
86402,0
13293,0
134885,0
150733,0
93454,0
137334,0
64830,0
254526,0
260922,0
73446,0
2483,0
65465,0
221003,0
284354,0
163319,0
190936,0
235782,0
228601,0
124880,0
161766,0
163790,0
168421,0
265009,0
205192,0
163746,0
278309,0
234028,0
60087,0
37204,0
75721,0
164617,0
174382,0
38714,0
111631,0
127543,0
155496,0
171808,0
141961,0
6664,0
175381,0
273870,0
202379,0
240136,0
41799,0
201854,0
169897,0
282023,0
207100,0
88180,0
10424,0
25771,0
240827,0
207351,0
216456,0
151009,0
146850,0
242208,0
114556,0
194129,0
110811,0
51837,0
19453,0
15866,0
93710,0
58310,0
133937,0
257620,0
31878,0
232176,0
24314,0
283448,0
121377,0
261959,0
276745,0
277367,0
74129,0
105651,0
20281,0
252604,0
231389,0
144651,0
93112,0
235490,0
270486,0
7819,0
93238,0
88945,0
41322,0
197620,0
85813,0
190386,0
19523,0
31692,0
48003,0
247516,0
100266,0
55391,0
72294,0
179074,0
166035,0
217448,0
122651,0
181231,0
157408,0
89115,0
3952,0
57424,0
172178,0
92521,0
247597,0
245333,0
10057,0
234377,0
202348,0
265837,0
186826,0
74518,0
184932,0
73589,0
61522,0
71523,0
116067,0
60682,0
37266,0
97158,0
220252,0
121214,0
140592,0
19284,0
99279,0
254776,0
165095,0
241994,0
121387,0
235219,0
211167,0
170972,0
23077,0
176008,0
218994,0
101995,0
239824,0
264787,0
85601,0
50076,0
267672,0
142974,0
111747,0
86401,0
180070,0
85742,0
73433,0
234263,0
